evento_id,fase_ciclo_vida,fecha,descripcion,area_dama
31,Uso,2024-10-06 21:24:50,Evento de tipo ejecucion,Data Management
32,Uso,2026-03-11 02:18:01,Evento de tipo cambio_configuracion,Data Management
33,Uso,2024-08-31 09:14:30,Evento de tipo cambio_configuracion,Data Management
34,Uso,2025-10-12 08:34:20,Evento de tipo conexion_remota,Data Management
35,Uso,2025-05-31 14:54:05,Evento de tipo descarga,Data Management
36,Uso,2024-12-27 07:50:29,Evento de tipo conexion_remota,Data Management
37,Uso,2025-08-25 01:19:23,Evento de tipo login,Data Security
38,Uso,2025-05-02 02:19:43,Evento de tipo ejecucion,Data Management
39,Uso,2024-08-15 00:40:06,Evento de tipo conexion_remota,Data Management
40,Uso,2025-01-24 09:16:57,Evento de tipo cambio_configuracion,Data Management
41,Uso,2024-10-09 13:08:52,Evento de tipo ejecucion,Data Management
42,Uso,2025-06-30 19:04:27,Evento de tipo descarga,Data Management
43,Uso,2024-08-27 03:16:06,Evento de tipo descarga,Data Management
44,Uso,2025-02-26 06:21:32,Evento de tipo conexion_remota,Data Management
45,Uso,2024-07-31 11:34:35,Evento de tipo descarga,Data Management
46,Uso,2025-04-02 05:47:58,Evento de tipo ejecucion,Data Management
47,Uso,2025-10-28 11:04:27,Evento de tipo login,Data Security
48,Uso,2025-11-15 00:23:42,Evento de tipo cambio_configuracion,Data Management
49,Uso,2024-06-30 21:43:59,Evento de tipo login,Data Security
50,Uso,2025-10-11 17:24:37,Evento de tipo cambio_configuracion,Data Management
51,Uso,2024-06-06 04:59:29,Evento de tipo ejecucion,Data Management
52,Uso,2025-06-10 02:03:06,Evento de tipo conexion_remota,Data Management
53,Uso,2024-06-01 09:14:20,Evento de tipo descarga,Data Management
54,Uso,2024-05-31 08:26:11,Evento de tipo ejecucion,Data Management
55,Uso,2026-04-07 01:55:40,Evento de tipo login,Data Security
56,Uso,2025-08-06 17:10:40,Evento de tipo cambio_configuracion,Data Management
57,Uso,2026-04-25 08:53:30,Evento de tipo cambio_configuracion,Data Management
58,Uso,2026-05-11 10:20:56,Evento de tipo cambio_configuracion,Data Management
59,Uso,2025-03-20 11:14:26,Evento de tipo ejecucion,Data Management
60,Uso,2026-04-30 00:26:25,Evento de tipo cambio_configuracion,Data Management
61,Uso,2025-04-07 15:23:14,Evento de tipo cambio_configuracion,Data Management
62,Uso,2024-11-01 08:13:26,Evento de tipo cambio_configuracion,Data Management
63,Uso,2025-05-31 06:51:11,Evento de tipo cambio_configuracion,Data Management
64,Uso,2026-05-13 23:14:23,Evento de tipo descarga,Data Management
65,Uso,2024-06-10 13:10:44,Evento de tipo conexion_remota,Data Management
66,Uso,2025-04-28 20:55:50,Evento de tipo login,Data Security
67,Uso,2025-01-16 21:54:42,Evento de tipo login,Data Security
68,Uso,2025-08-10 04:54:09,Evento de tipo ejecucion,Data Management
69,Uso,2025-12-03 17:34:07,Evento de tipo login,Data Security
70,Uso,2025-01-16 08:00:39,Evento de tipo descarga,Data Management
71,Uso,2024-07-13 09:00:08,Evento de tipo conexion_remota,Data Management
72,Uso,2026-04-22 07:31:28,Evento de tipo ejecucion,Data Management
73,Uso,2024-11-15 19:02:01,Evento de tipo login,Data Security
74,Uso,2025-08-18 16:19:02,Evento de tipo login,Data Security
75,Uso,2024-09-24 15:53:45,Evento de tipo cambio_configuracion,Data Management
76,Uso,2025-07-14 09:53:31,Evento de tipo descarga,Data Management
77,Uso,2025-01-11 16:20:03,Evento de tipo conexion_remota,Data Management
78,Uso,2024-08-22 16:55:21,Evento de tipo ejecucion,Data Management
79,Uso,2024-12-02 21:17:51,Evento de tipo ejecucion,Data Management
80,Uso,2024-07-29 23:27:27,Evento de tipo login,Data Security
81,Uso,2025-08-03 02:29:07,Evento de tipo descarga,Data Management
82,Uso,2024-10-04 08:09:56,Evento de tipo descarga,Data Management
83,Uso,2025-05-27 22:10:14,Evento de tipo conexion_remota,Data Management
84,Uso,2024-12-14 19:45:10,Evento de tipo descarga,Data Management
85,Uso,2026-01-17 20:06:50,Evento de tipo login,Data Security
86,Uso,2024-11-07 00:21:45,Evento de tipo ejecucion,Data Management
87,Uso,2025-07-02 01:41:01,Evento de tipo conexion_remota,Data Management
88,Uso,2025-12-26 00:12:44,Evento de tipo cambio_configuracion,Data Management
89,Uso,2025-12-31 06:58:29,Evento de tipo conexion_remota,Data Management
90,Uso,2024-08-12 01:37:55,Evento de tipo descarga,Data Management
91,Uso,2025-03-25 12:36:27,Evento de tipo conexion_remota,Data Management
92,Uso,2025-05-12 22:32:22,Evento de tipo ejecucion,Data Management
93,Uso,2025-06-09 22:14:59,Evento de tipo login,Data Security
94,Uso,2025-07-23 18:01:22,Evento de tipo cambio_configuracion,Data Management
95,Uso,2025-02-19 11:03:43,Evento de tipo conexion_remota,Data Management
96,Uso,2024-06-04 02:59:30,Evento de tipo login,Data Security
97,Uso,2025-04-22 10:49:28,Evento de tipo login,Data Security
98,Uso,2025-10-26 20:11:05,Evento de tipo conexion_remota,Data Management
99,Uso,2025-06-03 04:03:18,Evento de tipo conexion_remota,Data Management
100,Uso,2025-02-18 02:45:52,Evento de tipo descarga,Data Management
101,Uso,2024-12-26 23:32:38,Evento de tipo login,Data Security
102,Uso,2024-09-12 21:10:14,Evento de tipo cambio_configuracion,Data Management
103,Uso,2025-05-23 01:47:31,Evento de tipo login,Data Security
104,Uso,2024-09-12 12:15:55,Evento de tipo cambio_configuracion,Data Management
105,Uso,2024-12-02 14:57:00,Evento de tipo descarga,Data Management
106,Uso,2024-05-19 17:39:16,Evento de tipo ejecucion,Data Management
107,Uso,2026-04-04 21:52:43,Evento de tipo conexion_remota,Data Management
108,Uso,2026-02-25 00:07:53,Evento de tipo cambio_configuracion,Data Management
109,Uso,2025-11-24 05:21:48,Evento de tipo ejecucion,Data Management
110,Uso,2025-03-11 03:50:31,Evento de tipo ejecucion,Data Management
111,Uso,2025-04-12 02:52:31,Evento de tipo descarga,Data Management
112,Uso,2024-08-19 03:47:39,Evento de tipo conexion_remota,Data Management
113,Uso,2025-09-04 10:32:36,Evento de tipo cambio_configuracion,Data Management
114,Uso,2024-06-02 03:27:59,Evento de tipo cambio_configuracion,Data Management
115,Uso,2025-07-29 00:45:02,Evento de tipo descarga,Data Management
116,Uso,2025-05-07 10:29:24,Evento de tipo cambio_configuracion,Data Management
117,Uso,2025-06-08 05:20:53,Evento de tipo cambio_configuracion,Data Management
118,Uso,2025-01-05 20:23:03,Evento de tipo login,Data Security
119,Uso,2024-08-01 09:36:33,Evento de tipo descarga,Data Management
120,Uso,2025-10-02 20:17:13,Evento de tipo descarga,Data Management
121,Uso,2025-05-14 19:24:59,Evento de tipo conexion_remota,Data Management
122,Uso,2026-02-22 12:53:59,Evento de tipo cambio_configuracion,Data Management
123,Uso,2024-08-17 14:05:15,Evento de tipo descarga,Data Management
124,Uso,2024-06-28 22:27:34,Evento de tipo conexion_remota,Data Management
125,Uso,2026-03-12 05:39:36,Evento de tipo cambio_configuracion,Data Management
126,Uso,2025-08-27 15:15:46,Evento de tipo conexion_remota,Data Management
127,Uso,2024-10-14 11:01:52,Evento de tipo descarga,Data Management
128,Uso,2025-03-19 10:34:26,Evento de tipo conexion_remota,Data Management
129,Uso,2025-02-09 14:34:15,Evento de tipo ejecucion,Data Management
130,Uso,2025-05-29 13:53:45,Evento de tipo login,Data Security
131,Uso,2025-02-25 17:04:50,Evento de tipo login,Data Security
132,Uso,2024-11-13 07:58:54,Evento de tipo descarga,Data Management
133,Uso,2025-05-05 23:46:10,Evento de tipo ejecucion,Data Management
134,Uso,2024-07-29 13:05:28,Evento de tipo ejecucion,Data Management
135,Uso,2025-05-05 23:59:27,Evento de tipo login,Data Security
136,Uso,2025-02-06 11:14:48,Evento de tipo descarga,Data Management
137,Uso,2024-12-01 15:55:35,Evento de tipo login,Data Security
138,Uso,2025-12-15 22:40:58,Evento de tipo cambio_configuracion,Data Management
139,Uso,2025-07-28 12:17:04,Evento de tipo descarga,Data Management
140,Uso,2026-04-17 11:03:20,Evento de tipo descarga,Data Management
141,Uso,2025-07-17 15:41:24,Evento de tipo conexion_remota,Data Management
142,Uso,2026-04-12 21:56:08,Evento de tipo login,Data Security
143,Uso,2026-05-14 12:40:41,Evento de tipo login,Data Security
144,Uso,2025-09-07 16:57:06,Evento de tipo cambio_configuracion,Data Management
145,Uso,2025-02-24 23:44:53,Evento de tipo cambio_configuracion,Data Management
146,Uso,2025-10-25 15:36:25,Evento de tipo conexion_remota,Data Management
147,Uso,2024-07-03 00:44:18,Evento de tipo login,Data Security
148,Uso,2024-08-09 08:06:56,Evento de tipo conexion_remota,Data Management
149,Uso,2026-02-11 07:58:49,Evento de tipo descarga,Data Management
150,Uso,2024-09-18 11:53:18,Evento de tipo conexion_remota,Data Management
151,Uso,2026-04-21 18:05:18,Evento de tipo login,Data Security
152,Uso,2025-11-27 23:13:05,Evento de tipo cambio_configuracion,Data Management
153,Uso,2025-08-28 20:21:49,Evento de tipo descarga,Data Management
154,Uso,2025-02-21 15:48:28,Evento de tipo cambio_configuracion,Data Management
155,Uso,2026-02-20 00:48:30,Evento de tipo login,Data Security
156,Uso,2025-11-24 07:02:32,Evento de tipo login,Data Security
157,Uso,2025-01-04 19:48:06,Evento de tipo cambio_configuracion,Data Management
158,Uso,2024-07-15 06:19:45,Evento de tipo conexion_remota,Data Management
159,Uso,2025-06-25 20:34:18,Evento de tipo login,Data Security
160,Uso,2025-06-29 07:35:13,Evento de tipo conexion_remota,Data Management
161,Uso,2025-01-27 09:48:13,Evento de tipo descarga,Data Management
162,Uso,2024-11-06 23:21:05,Evento de tipo conexion_remota,Data Management
163,Uso,2024-07-29 21:30:24,Evento de tipo cambio_configuracion,Data Management
164,Uso,2025-02-10 10:42:54,Evento de tipo ejecucion,Data Management
165,Uso,2024-12-26 22:52:42,Evento de tipo login,Data Security
166,Uso,2025-06-22 21:10:20,Evento de tipo conexion_remota,Data Management
167,Uso,2025-02-05 22:04:19,Evento de tipo login,Data Security
168,Uso,2024-12-06 20:05:47,Evento de tipo descarga,Data Management
169,Uso,2025-02-22 02:53:50,Evento de tipo ejecucion,Data Management
170,Uso,2024-06-12 08:36:08,Evento de tipo conexion_remota,Data Management
171,Uso,2024-06-13 03:26:30,Evento de tipo descarga,Data Management
172,Uso,2025-02-22 21:42:49,Evento de tipo login,Data Security
173,Uso,2026-05-06 15:51:33,Evento de tipo cambio_configuracion,Data Management
174,Uso,2025-07-16 00:12:47,Evento de tipo conexion_remota,Data Management
175,Uso,2024-06-23 06:05:15,Evento de tipo login,Data Security
176,Uso,2026-01-23 18:44:22,Evento de tipo conexion_remota,Data Management
177,Uso,2026-05-04 12:39:39,Evento de tipo cambio_configuracion,Data Management
178,Uso,2026-01-24 03:01:54,Evento de tipo descarga,Data Management
179,Uso,2025-11-12 01:09:29,Evento de tipo ejecucion,Data Management
180,Uso,2026-03-01 09:55:00,Evento de tipo conexion_remota,Data Management
181,Uso,2026-01-27 21:22:13,Evento de tipo login,Data Security
182,Uso,2025-12-01 15:30:19,Evento de tipo login,Data Security
183,Uso,2024-05-25 10:10:34,Evento de tipo cambio_configuracion,Data Management
184,Uso,2024-09-28 00:06:57,Evento de tipo cambio_configuracion,Data Management
185,Uso,2024-12-30 09:36:56,Evento de tipo login,Data Security
186,Uso,2024-08-02 10:14:01,Evento de tipo cambio_configuracion,Data Management
187,Uso,2024-11-05 03:34:27,Evento de tipo cambio_configuracion,Data Management
188,Uso,2025-12-02 13:33:12,Evento de tipo ejecucion,Data Management
189,Uso,2024-08-14 11:26:06,Evento de tipo conexion_remota,Data Management
190,Uso,2024-10-24 20:54:48,Evento de tipo descarga,Data Management
191,Uso,2024-12-28 09:40:25,Evento de tipo login,Data Security
192,Uso,2024-09-14 20:33:47,Evento de tipo login,Data Security
193,Uso,2026-04-24 00:25:09,Evento de tipo conexion_remota,Data Management
194,Uso,2025-09-18 16:20:22,Evento de tipo descarga,Data Management
195,Uso,2024-09-29 09:17:41,Evento de tipo ejecucion,Data Management
196,Uso,2025-06-16 11:27:30,Evento de tipo cambio_configuracion,Data Management
197,Uso,2026-03-21 03:16:48,Evento de tipo login,Data Security
198,Uso,2025-07-15 07:31:39,Evento de tipo cambio_configuracion,Data Management
199,Uso,2025-10-09 22:58:20,Evento de tipo cambio_configuracion,Data Management
200,Uso,2024-05-30 06:25:48,Evento de tipo conexion_remota,Data Management
